"","title","hit","url_val","contentlist"
"276","성폭행 묻지마 재판을 보니 민식이법도 걱정 되네요.","1338","https://www.clien.net/service/board/park/14746652?od=T31&po=9&category=&groupCd=community","      판사가 공정한 재판을 못하고 언론과 여론의 눈치를 보는데   낼 모레부터 민식이법 시행되면 억울할 운전자들 많이 생길듯 하네요.   아무리 조심하더라도 나에게 억울한 사고는 생길 수 있으니까요;;   "
"277","지난주에 아이폰 XSM 무리하게 구입했는데, 이번주 XS 가 싸게 풀리네요...","1900","https://www.clien.net/service/board/park/14746650?od=T31&po=9&category=&groupCd=community","      지지난 주말에 아이폰 XS Max 가 나왔는데 주말 당시에는 몰라서 못사고,   결국 월요일에 그나마 남은거 줍줍해서 마눌님 바꿔줬는데요.      처음 나왔을 때는 괜찮은 가격 많았는데 그런 조건은 다 이미 매진되고,   제가 구입한 시점에는 쩌리 조건만 남아서 6개월 유지 19만원에 64기가 정도로 구했습니다.      그런데 오늘 보니 같은 조건/가격에 XS 512 기가를 살 수 있네요.ㅡㅜ   게다가 지난주 처럼 구하기 어려운 것도 아닌것 같고...      마눌님께서는 일단 6.5인치가 5.8인치보다 낫다고 위로를 해 주시고,   용량 쓸 일이 별로 없어서 64기가도 충분하다는데, 다만오늘부터 아이클라우드 200G를 신청 하셨군요...ㅡㅡ;   "
"278","'총선 지지' 민주당 38.5%·미래통합당 23.1%","3025","https://www.clien.net/service/board/park/14746649?od=T31&po=9&category=&groupCd=community","      비례대표 정당 투표 시 지지 정당 조사에서는 통합당의 위성정당(자매정당)인 미래한국당이 1위를 차지했으나, 범여권 정당 총합에는 미치지 못했다. 이 같은 결과는 문화일보가 여론조사 전문기관 엠브레인퍼블릭에 의뢰해 지난 20∼21일 전국 만 18세 이상 남녀 1011명을 상대로 한 여론조사(95% 신뢰 수준에 표본오차 ±3.1%포인트)에서 나왔다.      부산·울산·경남(PK)에서 민주당 35.8%, 통합당 31.9%로 박빙이었다.   비례대표 투표 정당은 한국당 20.4%, 범여권 비례대표 연합정당인 더불어시민당 16.5%, 정의당 9.1%, 손혜원 의원과 정봉주 전 의원이 주도하는 열린민주당 6.9%, 국민의당 5.3% 순이었다. 시민당과 열린민주당 지지율을 합하면 23.4%로, 한국당 지지율을 앞섰다      이하   .......   "
"279","부산서 꽃 놀이 다녀온 60대 남녀 코로나19 확진...경주 35번과 접촉","2683","https://www.clien.net/service/board/park/14746648?od=T31&po=9&category=&groupCd=community","      [서울경제] 부산서 꽃 축제 나들이를 다녀온 60대 남녀가 신종 코로나바이러스 감염증(코로나19) 확진 판정을 받았다.23일 부산시 보건당국은 전날 196건을 검사해 2명이 양성 판정을 받았다고 밝혔다.   이번 확진 판정을 받은 환자는 사하구에 사는 62세 여성(106번 확진자)과 62세 남성(107번 확진자)이다.부산시 역학 조사 결과 두 사람은 지난 18일 전남 구례군 산수유 마을에 함께 다녀온 것으로 확인됐다. 이들은 같은 날 산수유 마을을 다녀간 경주지역 35번 확진자(60세·여성)와 접촉해 감염된 것으로 시 보건당국은 추정했다.구례군에서 나서 축제를 취소했지만, 이들은 많은 사람이 모이는 나들이 장소에 갔다가 감염된 것으로 보인다. 106번 확진자 남편은 음성 판정을 받았고, 107번 확진자는 혼자 거주하는 것으로 알려졌다.      두 사람은 경주 35번 확진자가 양성 판정을 받았다는 통보를 받고 지난 21일부터 자가격리 중이었다.부산에서 확진자가 2명 나옴에 따라 지난 18일 산수유 마을을 다녀간 사람 중에서 추가로 감염자가 나올 수도 있는 상황이다.      ========================   꽃이 앞으로 계속 필텐데   "
"280","마약짤 방출","6896","https://www.clien.net/service/board/park/14746646?od=T31&po=9&category=&groupCd=community","      몇일전 많은 클리앙 회원님들께 출산 축하를 받았습니다.   감사합니다!!   제가 너무나도 학수고대하던 짤을 드디어 만들었습니다.   너무 귀엽고 소중하고 그렇네요. 하하하하      "
"281","기사 제목들이 가관이 아니군요.","974","https://www.clien.net/service/board/park/14746645?od=T31&po=9&category=&groupCd=community","      어떤 기사는 독일 총리를 확진자로 보이게 만들지 않나...   또 어떤 기사는 유럽 유학생 한 명을 전혀 상관없는 다른 일가족(해외여행력 없음)과 연결되어 보이게 적어서 학생을 더욱 욕 먹게 만들지 않나...      오늘 클리앙에 올라온 것만 봐도 이렇네요.   물론 어디까지나 ""헷갈리도록"" 적었을 뿐 문제 삼으면 빠져나갈 수 있게 적어놨습니다. 너무하네 정말...   "
"282","이과출신들은 이해하십니다.","2937","https://www.clien.net/service/board/park/14746644?od=T31&po=9&category=&groupCd=community","                   GIF      그렇다고 믿습니다!      저는 공대출신인지라.   "
"283","강서갑 강선우 트윗(feat.한정애 의원님)","2811","https://www.clien.net/service/board/park/14746642?od=T31&po=9&category=&groupCd=community","                                 늘 말하지만 제가 할 수 있는건 홍보뿐   다 국회로~   "
"284","텔레그램 사용법.jpg","4377","https://www.clien.net/service/board/park/14746641?od=T31&po=9&category=&groupCd=community","      pixiv 긁어오기 정말인가요 오타쿠님들?   "
"285","다래끼 짜는거 엄청 아프네요","1772","https://www.clien.net/service/board/park/14746640?od=T31&po=9&category=&groupCd=community","      약먹을래 절개할래 물어볼깨 처음에는 약 먹는다고 했다가 왠지 쫄보인것 같아서 절개를 선택했습니다.      1. 안약을 넣습니다.   2. 뭔가로 콱 잡습니다. 아픕니다??   3. 뭔가로 아프게 합니다?? 아악 이런 느낌?   4. 사정없이 아픕니다. 나이 들어서 소리는 못 내겠고 양주먹 쥐고 한 일분 참았네요.   5. 괜히 했나 후회하는데 끝납니다.      거즈를 서너번 갈고 빛 쬐주고 온찜질 했네요.   피가 아주 철철이네요.. 무섭다..      그리고 약과 안약 받았네요. 안과 선생님이 옆에 하나 더 있다고 그건 다음에 또 나면 보자고 하십니다.   선생님.. 왠지 우리 와이프처럼 짜는거 좋아하시는것 같네요..?      지금은 피눈물 상태라서 오른쪽 눈이 뿌옇게 보이는데 비비지도 못하고 있네요.   "
"286","1종 대형면허 취득절차 질문합니다.","146","https://www.clien.net/service/board/kin/14746639?od=T31&po=9&category=&groupCd=community","       현재 2종보통 면허를 가지고 있습니다.      1. 운전경력(면허보유) 1년이상이라건데 1종보통만 해당인가요? 아님 2종도 상관없나요?   2.필기시험의 경우 재응시해야하나요? 시험은 1종보통/2종보통 필기시험과 동일한 문제인가요?   3. 도로주행 없이 장내만 보면 된다던데 맞나요?   "
"287","동물의 숲(Animal Crossing) 대신 얼터너티브x크로스오버(Alternative x CrossOver)","1305","https://www.clien.net/service/board/park/14746638?od=T31&po=9&category=&groupCd=community","      우선 제목으로 낚시를 드려서 죄송한 사과를 드립니다.91년 시애틀 밴드 / 너바나, 펄점, 사운드가든, 앨리스인체인스, STP 등/ 가 대박을 치면서 얼터너티브락이라는 용어가 정리되었습니다.그런데 위 밴드를 보면 각각 사운드의 뿌리가 다 다릅니다. 펑크, 아메리칸 루트락, 헤비메탈 등...얼터너티브락이 이전의 모던락을 모두 수용한 형태로 정리되다보니, 다른 장르와 크로스오버가 많이 나오기도 하는데요. (돌아가신 투팍 아재도 락앤롤 명예의 전당에 헌액되었잖아요)최근 얼터너티브 라디오 방송국에서 많이 들리는 크로스오버 곡들을 몇가지 소개하겠습니다.    Ashe - Moral Of The Story    Ashe는 일렉트로팝 / 인디포크락을 주 장르로 하는 젊은 여자 가수인데요.    Moral Of The Story는 2019년 1월에 나온 곡이지만, 빌보드 Hot 100(싱글차트)에는 상당히 시간이 지난 후 진입했습니다.    넷플릭스의 To All the Boys: P.S. I Still Love You 에 주제가로 쓰이면서 상승세를 얻었습니다.    2018년 이혼 후 자료를 정리하면서(93년 생인데...) 이 곡을 쓰기 시작했습니다. 이 노래는 일종의 치유곡으로 작곡했다네요.    이번 주 빌보드 얼터너티브송 차트에는 39위로 올라왔습니다.(첫 진입)          Post Malone - Circle    워낙 유명한 래퍼이기 때문에 소개는 생략하겠습니다.    Post Malone은 락음악가들과 협업을 몇번했는데요, 최근에 오지 오스본 할배와 Take What You Want 곡으로 빌보드 Hot 100 8위를 기록했었죠.    Circle은 적당히 랩과 얼터너티브락에서 절충점을 찾은 듣기 좋은 노래로, 이미 2019년에 빌보드 Hot 100 1위 기록했었습니다.    최근 빌보드 얼터너티브송 차트에 올라왔고, 이번 주 27위를 기록하고 있습니다.          Machine Gun Kelly - why are you here    Machine Gun Kelly도 이미 유명한 래퍼인데요. 빌보드 Hot 100에 4위를 했던 Bad Things같은 경우, 텍사스 오스틴 출신 얼터너티브락밴드 Fastball의 Out of My Head를 샘플링하기도 했었습니다.(공동 작곡가로 올라감)    이전 곡인 I Think I'm Okay과 비슷하게, 상당히 얼터너티브락스러운 사운드를 들려줍니다.    해당 곡은 아직 차트에 올라가지는 않았는데, 최근 라디오에서 많이 들리는 것으로 보아서는 곧 차트에 진입할 것 같습니다.    그리고 제가 공연장에서 본적이 있는데, Machine Gun Kelly는 키가 엄청 크고 말랐습니다. 완전 위너입니다.(190cm 넘는데요)     "
"288","람보르기니 오픈카 드리프트.gif","4694","https://www.clien.net/service/board/park/14746637?od=T31&po=9&category=&groupCd=community","GIF      차 잘나가네요   "
"289","출근할때 호드 티셔츠 입고 출근합니다","1106","https://www.clien.net/service/board/park/14746636?od=T31&po=9&category=&groupCd=community","      정확히는 셔츠안에 호드 티셔츠입습니다      집에 호드 티셔츠가 3장있는데      하나는 걸레용      하나는 운동용      하나는 출근용입니다    가장 더럽고 힘들때만 입습니다   "
"290","식탁의자 등받이에서 못이 튀어 나왔는데 무상AS 해줄까요","129","https://www.clien.net/service/board/kin/14746635?od=T31&po=9&category=&groupCd=community","       국내 메이저 가구업체 식탁의자를   2년 3개월전쯤에 구입해서 쓰고있는데   작년 초부터 뒤로 기대면   뭔가 뾰족한 게 등을 찌르는 느낌이 들었는데      이게 몇일전에는 뒤로 기대면 못같은게 등받이 가죽을 뚫고 나와 등을 찌릅니다   무상 1년 AS는 끝난상태로   이걸 제품하자로 무상AS 요청하면   진상소리 들을까요?      "
"291","미국 군용 드론.gif","6226","https://www.clien.net/service/board/park/14746634?od=T31&po=9&category=&groupCd=community","                   GIF                GIF                   GIF                   GIF                   GIF                   GIF      ㄷㄷㄷ      "
"292","남아도는 라유를 처리하는 방법","3181","https://www.clien.net/service/board/park/14746633?od=T31&po=9&category=&groupCd=community","         1. 마파두부. 마파두부는 한국인에게 익숙하면서도 은근히 두반장과 라유를 많이 써서 집에 남아도는 라유 처리에 좋습니다.      2. 야채, 마늘, 울금, 산초 등을 라유로로 볶습니다. 그러면 보관도 오래 되고 단독으로 먹어도, 어디에 넣어도 자연스러운 만능 반찬이 됩니다. 취향에 따라 고기, 굴소스, 양파, 고추 등도 넣을 수 있습니다.   "
